ID,BOARDGAME_ID,PLAY_DATE,PLAYER_COUNT,WIN,FUN_SCORE,CREATED_AT,UPDATED_AT
1,2,2026-03-21,4,FAILURE,3,2026-03-22T10:26:15.053134,2026-03-22T10:26:15.053134
2,2,2026-03-21,4,FAILURE,3,2026-03-22T10:26:17.962342,2026-03-22T10:26:17.962342
3,2,2026-03-21,4,FAILURE,4,2026-03-22T10:26:21.767693,2026-03-22T10:26:21.767693
4,2,2026-03-21,4,SUCCESS,4,2026-03-22T10:26:24.796081,2026-03-22T10:26:24.796081
5,2,2026-03-21,4,FAILURE,4,2026-03-22T10:26:33.868839,2026-03-22T10:26:33.868839
6,2,2026-03-21,4,SUCCESS,4,2026-03-22T10:26:36.066239,2026-03-22T10:26:36.066239
7,4,2026-03-21,4,FAILURE,4,2026-03-22T10:32:26.382450,2026-03-22T10:32:26.382450
8,4,2026-03-21,4,SUCCESS,4,2026-03-22T10:32:19.550197,2026-03-22T10:32:19.550197
9,4,2026-03-21,4,FAILURE,4,2026-03-22T10:32:25.471644,2026-03-22T10:32:25.471644
10,4,2026-03-21,4,FAILURE,4,2026-03-22T10:32:27.266132,2026-03-22T10:32:27.266132
